"Gene name"	"Log₂FC"	"FDR"	"Coverage Group 1"	"Coverage Group 2"	"Mean Group 1"	"Mean Group 2"
"ACTR6"	"-0.7061789035797119"	"1.229070891327988e-85"	"0.637988805770874"	"0.7534894347190857"	"0.1450771540403366"	"0.22691285610198975"
"ACTR8"	"0.19663310050964355"	"0.0029883646089370205"	"0.6217877268791199"	"0.6069262027740479"	"0.13274671137332916"	"0.11678052693605423"
"ACTRT3"	"-0.9864368438720703"	"5.855480274759084e-31"	"0.1798882633447647"	"0.1896442472934723"	"0.009900646284222603"	"0.019521646201610565"
"ACVR1"	"-0.9305896759033203"	"3.2530729213131184e-155"	"0.6078212261199951"	"0.683270275592804"	"0.13263367116451263"	"0.2392836958169937"
"ACVR1B"	"-0.5183401107788086"	"8.356100523386945e-24"	"0.5804468989372253"	"0.6228053569793701"	"0.11056014150381088"	"0.1548147350549698"
"ACVR2A"	"-2.538512706756592"	"0"	"0.3659217953681946"	"0.6605560779571533"	"0.0479065477848053"	"0.25084188580513"
"ACVR2B"	"-1.5313794612884521"	"3.5760059532675213e-130"	"0.37318435311317444"	"0.5791749954223633"	"0.05490250140428543"	"0.1511230319738388"
"ACVRL1"	"1.4743326902389526"	"8.638770340819082e-139"	"0.7111731767654419"	"0.43092143535614014"	"0.35791754722595215"	"0.14399823546409607"
"ACY1"	"0.89583420753479"	"6.631029046307411e-36"	"0.48770949244499207"	"0.25617778301239014"	"0.07446213811635971"	"0.040706418454647064"
"ACYP1"	"-0.6067123413085938"	"2.4276064285875338e-49"	"0.6273742914199829"	"0.7083874344825745"	"0.13862398266792297"	"0.20410433411598206"
"ACYP2"	"-0.9174544811248779"	"8.859630113687916e-172"	"0.6659218072891235"	"0.6921602487564087"	"0.18864910304546356"	"0.3308442533016205"
"ADA"	"0.24204301834106445"	"0.00010858082716054776"	"0.5469273924827576"	"0.5116496086120605"	"0.14418642222881317"	"0.12322939932346344"
"ADA2"	"1.3685803413391113"	"1.0132189489355931e-38"	"0.5446927547454834"	"0.31318995356559753"	"0.10365088284015656"	"0.041425202041864395"
"ADAL"	"-0.9264364242553711"	"5.286038961918246e-76"	"0.5117318630218506"	"0.6322504878044128"	"0.07342901825904846"	"0.13523773849010468"
"ADAM10"	"-0.21425020694732666"	"2.940329513467193e-9"	"0.7748603224754333"	"0.8224987983703613"	"0.3919998109340668"	"0.44261687994003296"
"ADAM11"	"-2.612121105194092"	"2.5004412562943966e-206"	"0.05698323994874954"	"0.1546088457107544"	"0.002734720939770341"	"0.016604408621788025"
"ADAM12"	"-2.423083543777466"	"0"	"0.34301677346229553"	"0.48471951484680176"	"0.042227212339639664"	"0.20808754861354828"
"ADAM15"	"0.6833555698394775"	"3.451928321151239e-30"	"0.659217894077301"	"0.5339487195014954"	"0.17709305882453918"	"0.11390548944473267"
"ADAM17"	"-0.8123177289962769"	"3.027418944663787e-80"	"0.7022346258163452"	"0.7855037450790405"	"0.19890537858009338"	"0.3267417848110199"
"ADAM19"	"0.9322810173034668"	"4.1871260810589147e-50"	"0.7262569665908813"	"0.5091314911842346"	"0.31123366951942444"	"0.17506808042526245"
"ADAM22"	"-3.6171112060546875"	"0"	"0.15530726313591003"	"0.42599958181381226"	"0.011268637143075466"	"0.13019703328609467"
"ADAM23"	"-2.800666332244873"	"0"	"0.24189944565296173"	"0.43919992446899414"	"0.017761968076229095"	"0.11766242235898972"
"ADAM28"	"3.345571279525757"	"4.608285021698368e-225"	"0.721229076385498"	"0.13806432485580444"	"0.48523423075675964"	"0.059626802802085876"
"ADAM32"	"-3.3756961822509766"	"0"	"0.09720670431852341"	"0.2559267282485962"	"0.004754479508846998"	"0.04828307777643204"
"ADAM33"	"0.9594337940216064"	"2.1424305638864533e-60"	"0.624580979347229"	"0.40473872423171997"	"0.25348150730133057"	"0.13833960890769958"
"ADAM8"	"2.9825377464294434"	"2.4034917583883868e-23"	"0.29608938097953796"	"0.09261516481637955"	"0.06859158724546432"	"0.008942803367972374"
"ADAM9"	"0.05311310291290283"	"0.16718524287207684"	"0.721229076385498"	"0.688203752040863"	"0.3430428206920624"	"0.3324909210205078"
"ADAMDEC1"	"7.578324317932129"	"0"	"0.8681564331054688"	"0.02931479550898075"	"1.9692878723144531"	"0.031751010566949844"
"ADAMTS1"	"1.2424019575119019"	"3.480509646024189e-124"	"0.7737430334091187"	"0.7457661032676697"	"0.8193957209587097"	"0.4294552803039551"
"ADAMTS10"	"-0.8373928070068359"	"9.314587492128006e-73"	"0.5675977468490601"	"0.6381161212921143"	"0.10396668314933777"	"0.1787903606891632"
"ADAMTS12"	"-1.9680095911026"	"8.397999345970787e-303"	"0.47318434715270996"	"0.6303496956825256"	"0.10308419167995453"	"0.3540412187576294"
"ADAMTS13"	"-0.9216418266296387"	"3.315981333817842e-31"	"0.2731843590736389"	"0.30045613646507263"	"0.023117296397686005"	"0.04334726557135582"
"ADAMTS14"	"1.1920173168182373"	"1.108863542730505e-33"	"0.5240223407745361"	"0.22459512948989868"	"0.09505878388881683"	"0.04272228479385376"
"ADAMTS15"	"-2.5038886070251465"	"0"	"0.13575418293476105"	"0.311267614364624"	"0.011365936137735844"	"0.06282150000333786"
"ADAMTS16"	"-26.08104133605957"	"0"	"0"	"0.2299925833940506"	"0"	"0.0685802474617958"
"ADAMTS17"	"-2.3839409351348877"	"0"	"0.2798882722854614"	"0.2786923050880432"	"0.020564869046211243"	"0.10296431928873062"
"ADAMTS18"	"-6.048616886138916"	"0"	"0.002793296007439494"	"0.1520252823829651"	"0.0007070869905874133"	"0.04575808718800545"
"ADAMTS19"	"-27.06953239440918"	"0"	"0"	"0.3506448566913605"	"0"	"0.13176915049552917"
"ADAMTS2"	"1.7381436824798584"	"4.013094830789225e-204"	"0.7642458081245422"	"0.5338144898414612"	"0.5720364451408386"	"0.2081293910741806"
"ADAMTS20"	"-25.231992721557617"	"0"	"0"	"0.1431759148836136"	"0"	"0.03865155205130577"
"ADAMTS3"	"-2.0390849113464355"	"0"	"0.31564244627952576"	"0.42992380261421204"	"0.029616139829158783"	"0.11648280173540115"
"ADAMTS4"	"1.594344139099121"	"6.382334663436979e-50"	"0.5648044943809509"	"0.28456372022628784"	"0.15191379189491272"	"0.052907541394233704"
"ADAMTS5"	"-0.9889042377471924"	"8.068792338025539e-100"	"0.5430167317390442"	"0.5537910461425781"	"0.14095349609851837"	"0.26268938183784485"
"ADAMTS6"	"-1.7834110260009766"	"0"	"0.4290502667427063"	"0.6767600178718567"	"0.12120155990123749"	"0.36711257696151733"
"ADAMTS7"	"-1.6112604141235352"	"7.816736245613499e-233"	"0.4346368610858917"	"0.6481106281280518"	"0.0650826245546341"	"0.18685521185398102"
"ADAMTS7P4"	"5.633011817932129"	"1.3687122874235093e-39"	"0.1877094954252243"	"0.0021858285181224346"	"0.01629370078444481"	"0.00033096654806286097"
"ADAMTS8"	"-0.10208940505981445"	"0.35428870466012197"	"0.20837989449501038"	"0.15384073555469513"	"0.02370036020874977"	"0.02541632205247879"
"ADAMTS9"	"-0.5452606678009033"	"1.4204668477227427e-33"	"0.6418994665145874"	"0.6791057586669922"	"0.26002219319343567"	"0.3600124716758728"
"ADAMTS9-AS1"	"-3.7170562744140625"	"0"	"0.0301675982773304"	"0.22978129982948303"	"0.00557380635291338"	"0.07092764228582382"
"ADAMTS9-AS2"	"-0.6024867296218872"	"1.765257590793182e-46"	"0.5949720740318298"	"0.43128353357315063"	"0.1682402640581131"	"0.24544499814510345"
"ADAMTSL1"	"-1.6305623054504395"	"1.0852076257107201e-162"	"0.3463687002658844"	"0.44127222895622253"	"0.07184670120477676"	"0.20754088461399078"
"ADAMTSL2"	"-1.40022611618042"	"2.9337584813539016e-55"	"0.15977653861045837"	"0.20317848026752472"	"0.02133563719689846"	"0.05535803362727165"
"ADAMTSL3"	"-1.510329008102417"	"4.540512384361683e-161"	"0.36703911423683167"	"0.3806001543998718"	"0.08110126852989197"	"0.21564707159996033"
"ADAMTSL4"	"0.20339703559875488"	"0.000047024101882906106"	"0.6083799004554749"	"0.38348281383514404"	"0.11156832426786423"	"0.09758897870779037"
"ADAMTSL4-AS1"	"1.460240125656128"	"1.492821459457869e-22"	"0.4631284773349762"	"0.09542658179998398"	"0.09175796061754227"	"0.034329622983932495"
"ADAMTSL5"	"1.1209344863891602"	"2.3948585637225873e-9"	"0.30893853306770325"	"0.10589917004108429"	"0.025020426139235497"	"0.011582084000110626"
"ADAP1"	"2.4190235137939453"	"2.779901575389029e-18"	"0.2966480553150177"	"0.10411521047353745"	"0.053926266729831696"	"0.010306807234883308"
"ADAP2"	"1.6526875495910645"	"3.5644089551749456e-24"	"0.2798882722854614"	"0.15025624632835388"	"0.07028672099113464"	"0.022894738242030144"
"ADAR"	"0.3336271643638611"	"5.550954541206795e-28"	"0.8435754179954529"	"0.9024679660797119"	"0.6243301033973694"	"0.5235409140586853"
"ADARB1"	"-1.867067575454712"	"2.6289753299929853e-257"	"0.34860333800315857"	"0.5414035320281982"	"0.05755561217665672"	"0.19566304981708527"
"ADARB2"	"-2.5091657638549805"	"2.666064644106655e-176"	"0.13575418293476105"	"0.1535126119852066"	"0.012411912903189659"	"0.068686343729496"
"ADAT1"	"-0.4830472469329834"	"1.2836348018125953e-26"	"0.4949720799922943"	"0.5747759938240051"	"0.0781148374080658"	"0.10756037384271622"
"ADAT2"	"-0.2107400894165039"	"0.00010097348597512562"	"0.5128491520881653"	"0.5067766308784485"	"0.07752916216850281"	"0.08919407427310944"
"ADAT3"	"2.3045053482055664"	"1.6225757884109622e-75"	"0.4463687241077423"	"0.1210748478770256"	"0.053991299122571945"	"0.011167299933731556"
"ADCK1"	"-0.5747652053833008"	"6.828217661178874e-29"	"0.3977653682231903"	"0.3608042299747467"	"0.0339779369533062"	"0.05019634589552879"
"ADCK2"	"-1.3397088050842285"	"1.3255155903944702e-128"	"0.32346367835998535"	"0.42826828360557556"	"0.028684144839644432"	"0.07106489688158035"
"ADCK5"	"-0.31162571907043457"	"3.966235802690002e-9"	"0.5089385509490967"	"0.450567364692688"	"0.05121900141239166"	"0.06318537890911102"
"ADCY1"	"-3.2638320922851562"	"0"	"0.09553072601556778"	"0.2982504367828369"	"0.007514757104218006"	"0.06994899362325668"
"ADCY2"	"-2.6549932956695557"	"0"	"0.24189944565296173"	"0.3340854048728943"	"0.02112918347120285"	"0.12618911266326904"
"ADCY3"	"-0.2734839916229248"	"0.000004170874257142545"	"0.5938547253608704"	"0.5988134741783142"	"0.14508743584156036"	"0.17288623750209808"
"ADCY4"	"0.4292569160461426"	"0.0003022413905399805"	"0.23296089470386505"	"0.16117295622825623"	"0.0358993299305439"	"0.026782870292663574"
"ADCY5"	"-0.34937071800231934"	"3.509879376273454e-11"	"0.420111745595932"	"0.38597607612609863"	"0.07308562099933624"	"0.09221303462982178"
"ADCY6"	"-1.0143928527832031"	"3.9049419501423295e-72"	"0.44189944863319397"	"0.629865825176239"	"0.07592093199491501"	"0.14784760773181915"
"ADCY7"	"0.7127819061279297"	"2.0414605744601753e-14"	"0.4854748547077179"	"0.30797064304351807"	"0.0836511179804802"	"0.051866039633750916"
"ADCY9"	"-0.7510190010070801"	"1.1640171607833546e-37"	"0.5424581170082092"	"0.44581788778305054"	"0.0924278125166893"	"0.15097685158252716"
"ADCYAP1R1"	"-24.27029800415039"	"0"	"0"	"0.1265336275100708"	"0"	"0.02003229595720768"
"ADD1"	"-0.08576833456754684"	"0.0009439538856883657"	"0.8731843829154968"	"0.9170636534690857"	"0.6233000159263611"	"0.6513146758079529"
"ADD2"	"-2.3908233642578125"	"3.8044028597728934e-154"	"0.04748603329062462"	"0.22429600358009338"	"0.006987723056226969"	"0.03611581772565842"
"ADD3"	"-0.6082847714424133"	"2.7292468352260895e-87"	"0.8340781927108765"	"0.9168084263801575"	"0.633402407169342"	"0.8534042239189148"
"ADGRA2"	"-0.8577425479888916"	"1.5935560674522907e-114"	"0.6435754299163818"	"0.7813243269920349"	"0.22584696114063263"	"0.3778761923313141"
"ADGRA3"	"-3.040083885192871"	"0"	"0.40223464369773865"	"0.7593914866447449"	"0.04893660172820091"	"0.3453853726387024"
"ADGRB1"	"-0.6404519081115723"	"1.2395505701313134e-7"	"0.16648045182228088"	"0.13342751562595367"	"0.010390518233180046"	"0.01615023799240589"
"ADGRB2"	"-1.6638357639312744"	"4.125174281127329e-243"	"0.2910614609718323"	"0.42257335782051086"	"0.027766698971390724"	"0.08545618504285812"
"ADGRB3"	"-2.9247705936431885"	"0"	"0.37206703424453735"	"0.47008073329925537"	"0.0696588084101677"	"0.4368441104888916"
"ADGRD1"	"-0.9875781536102295"	"4.759503308585427e-105"	"0.4687150716781616"	"0.35621878504753113"	"0.05845499783754349"	"0.11275921016931534"
"ADGRE1"	"4.449517726898193"	"1.697751516583503e-57"	"0.25530725717544556"	"0.010868655517697334"	"0.022092878818511963"	"0.0010218756506219506"
"ADGRE2"	"4.229931831359863"	"1.9049635592334285e-69"	"0.5726256966590881"	"0.07355421036481857"	"0.1687479019165039"	"0.009748587384819984"
"ADGRE5"	"2.579029083251953"	"9.609630911162021e-228"	"0.8346368670463562"	"0.4602586030960083"	"0.44956713914871216"	"0.09075023233890533"
"ADGRF5"	"1.441004753112793"	"2.727730251801475e-18"	"0.2374301701784134"	"0.1468830406665802"	"0.11360139399766922"	"0.04335618019104004"
"ADGRG1"	"-0.9213881492614746"	"1.1177957969831348e-28"	"0.15977653861045837"	"0.20165635645389557"	"0.018557315692305565"	"0.034859802573919296"
"ADGRG2"	"-26.121116638183594"	"0"	"0"	"0.2809353172779083"	"0"	"0.07044544070959091"
"ADGRG6"	"-2.6745684146881104"	"2.0319175881357448e-269"	"0.06983239948749542"	"0.3497193157672882"	"0.02879449352622032"	"0.17101635038852692"
"ADGRL1"	"-2.043828248977661"	"0"	"0.4530726373195648"	"0.7327613234519958"	"0.07189156860113144"	"0.26800376176834106"
"ADGRL2"	"-0.8651953935623169"	"6.76210983988146e-101"	"0.6698324084281921"	"0.8323913812637329"	"0.37642228603363037"	"0.6057239770889282"
"ADGRL3"	"-0.7550727128982544"	"1.0233263425235406e-71"	"0.6558659076690674"	"0.635295569896698"	"0.31187328696250916"	"0.48098886013031006"
"ADGRL4"	"-1.272334098815918"	"1.6870582575166806e-28"	"0.04078212380409241"	"0.20077970623970032"	"0.030343597754836082"	"0.0717800036072731"
"ADGRV1"	"-3.311584949493408"	"0"	"0.1547486037015915"	"0.2721157670021057"	"0.008912568911910057"	"0.08515380322933197"
"ADH1B"	"2.6910128593444824"	"7.395902750126462e-221"	"0.7955307364463806"	"0.2909878194332123"	"1.3170210123062134"	"0.352842777967453"
"ADH1C"	"-1.9252936840057373"	"4.0353651599235806e-196"	"0.1994413435459137"	"0.1145554780960083"	"0.016905635595321655"	"0.06274550408124924"
"ADH5"	"0.31388095021247864"	"4.302589415904465e-25"	"0.8877094984054565"	"0.9305697083473206"	"0.9585432410240173"	"0.8300837278366089"
"ADHFE1"	"-0.21217012405395508"	"0.0004526339331547224"	"0.4184357523918152"	"0.3106461763381958"	"0.04908851161599159"	"0.056649137288331985"
"ADI1"	"0.4976324141025543"	"1.2527730871204748e-42"	"0.8128491640090942"	"0.8441399931907654"	"0.5973026156425476"	"0.4566676914691925"
"ADIPOR1"	"0.557124137878418"	"5.565709127255614e-41"	"0.7642458081245422"	"0.7670501470565796"	"0.3864913880825043"	"0.2781367599964142"
"ADIPOR2"	"-0.30940282344818115"	"2.568149736733192e-16"	"0.7407821416854858"	"0.7489089369773865"	"0.23776470124721527"	"0.28714174032211304"
"ADIRF"	"1.7764886617660522"	"1.3870006531510449e-114"	"0.78379887342453"	"0.2933542728424072"	"0.6835574507713318"	"0.2517865002155304"
"ADIRF-AS1"	"1.5576848983764648"	"1.5147912492986745e-22"	"0.19497206807136536"	"0.03687819093465805"	"0.01279271487146616"	"0.004364009480923414"
"ADISSP"	"-0.1427227258682251"	"0.0017242658164763219"	"0.721229076385498"	"0.7688482403755188"	"0.3315120339393616"	"0.3604309856891632"
"ADK"	"-1.2747156620025635"	"1.822433911268933e-267"	"0.7089385390281677"	"0.7751488089561462"	"0.22143639624118805"	"0.4698280394077301"
"ADM"	"2.3951165676116943"	"1.1077458372990606e-198"	"0.7284916043281555"	"0.48705530166625977"	"0.7640862464904785"	"0.19725841283798218"
"ADM5"	"-2.691269874572754"	"8.409976217380246e-255"	"0.04804469272494316"	"0.10323772579431534"	"0.0014714148128405213"	"0.009465659968554974"
"ADNP"	"-2.483764410018921"	"0"	"0.6608938574790955"	"0.8951349258422852"	"0.1402183622121811"	"0.6108352541923523"
"ADNP-AS1"	"-1.610201358795166"	"3.24547140463415e-66"	"0.10446927696466446"	"0.2282906472682953"	"0.008374455384910107"	"0.02535005658864975"
"ADNP2"	"-0.9846737384796143"	"1.8939206519157403e-85"	"0.5675977468490601"	"0.6646857857704163"	"0.09418516606092453"	"0.1785135567188263"
"ADO"	"-0.8029947280883789"	"3.5905238870964727e-31"	"0.4458100497722626"	"0.5516880750656128"	"0.05847560614347458"	"0.09990455955266953"
"ADORA1"	"1.249598503112793"	"3.002155979972651e-31"	"0.3022346496582031"	"0.11613395065069199"	"0.029719393700361252"	"0.01260672602802515"
"ADORA2A"	"2.254281520843506"	"1.5711227757842813e-21"	"0.2150837928056717"	"0.06512078642845154"	"0.03720327094197273"	"0.007913322187960148"
"ADORA2B"	"0.5830411911010742"	"2.6021573018872473e-10"	"0.34301677346229553"	"0.2169322967529297"	"0.048363637179136276"	"0.032543521374464035"
"ADPGK"	"0.26602041721343994"	"5.12387801844703e-12"	"0.7497206926345825"	"0.779779851436615"	"0.2974943518638611"	"0.25319698452949524"
"ADPGK-AS1"	"1.3533406257629395"	"3.9161528679305483e-10"	"0.12011173367500305"	"0.03509257361292839"	"0.007095263339579105"	"0.002782975323498249"
"ADPRH"	"2.4045138359069824"	"8.831070412076728e-31"	"0.38882681727409363"	"0.1123829111456871"	"0.051977772265672684"	"0.010026365518569946"
"ADPRHL1"	"-1.4693188667297363"	"2.8835642187508347e-67"	"0.13184358179569244"	"0.1775045245885849"	"0.008146828971803188"	"0.022397281602025032"
"ADPRM"	"-0.7769660949707031"	"8.348550257637393e-37"	"0.4882681667804718"	"0.5510077476501465"	"0.05509943515062332"	"0.09263724833726883"
"ADPRS"	"-0.8826113939285278"	"5.402857243724685e-172"	"0.6067039370536804"	"0.7411301136016846"	"0.12774452567100525"	"0.22412611544132233"
"ADRA1A"	"0.7182483673095703"	"6.706373966209941e-8"	"0.24860335886478424"	"0.061267830431461334"	"0.026442615315318108"	"0.016155922785401344"
"ADRA1B"	"-24.153017044067383"	"0"	"0"	"0.10282177478075027"	"0"	"0.01848260499536991"
"ADRA2A"	"-0.010129928588867188"	"0.9361136145954403"	"0.1273743063211441"	"0.1410406231880188"	"0.023615658283233643"	"0.023780103772878647"
"ADRA2C"	"-5.490964412689209"	"0"	"0.007262569852173328"	"0.10855398327112198"	"0.00032703010947443545"	"0.014602603390812874"
"ADRB2"	"0.48458290100097656"	"0.0002255171828166706"	"0.2480446994304657"	"0.145454540848732"	"0.02712440676987171"	"0.019460629671812057"
"ADRB3"	"-5.3623809814453125"	"0"	"0.022905027493834496"	"0.16157980263233185"	"0.0012685067486017942"	"0.0508987233042717"
"ADRM1"	"0.264756441116333"	"3.2679001974484824e-16"	"0.7726256847381592"	"0.819617748260498"	"0.5069959759712219"	"0.43799063563346863"
"ADSL"	"0.13368260860443115"	"0.0005011366248020932"	"0.6692737340927124"	"0.7254912257194519"	"0.32825958728790283"	"0.3031838834285736"
"ADSS1"	"-0.24828147888183594"	"0.0019401619074632527"	"0.45977655053138733"	"0.4211183488368988"	"0.058458197861909866"	"0.06906498223543167"
"ADSS2"	"0.47277534008026123"	"2.7888614347140227e-40"	"0.8128491640090942"	"0.8034743070602417"	"0.4100484549999237"	"0.3113403916358948"
"AEBP1"	"1.7852659225463867"	"1.0720842607778713e-251"	"0.826815664768219"	"0.8202731609344482"	"1.041609525680542"	"0.4265865981578827"
"AEBP2"	"-1.3837909698486328"	"1.3154015289134848e-208"	"0.6430167555809021"	"0.7745580673217773"	"0.16561713814735413"	"0.3852841258049011"
"AEN"	"0.7318291664123535"	"4.393247210269764e-20"	"0.5162011384963989"	"0.35398077964782715"	"0.08921129256486893"	"0.05466494709253311"
"AFAP1"	"-0.6686489582061768"	"3.0170396948285636e-83"	"0.6212290525436401"	"0.7081347107887268"	"0.2001366913318634"	"0.3017355501651764"
"AFAP1L1"	"0.31324100494384766"	"0.008256241586090939"	"0.37486034631729126"	"0.2247227281332016"	"0.05041423439979553"	"0.04077254608273506"
"AFAP1L2"	"-0.25398683547973633"	"0.00009144647644205124"	"0.48994413018226624"	"0.45836693048477173"	"0.10446333140134811"	"0.12337761372327805"
"AFDN"	"-1.923995018005371"	"0"	"0.5905027985572815"	"0.776219367980957"	"0.135050430893898"	"0.43741345405578613"
"AFDN-DT"	"-0.2727217674255371"	"0.21309197974521674"	"0.08994413167238235"	"0.2538411617279053"	"0.02841244265437126"	"0.03422452136874199"
"AFF1"	"-0.10988736152648926"	"0.007434880859045542"	"0.7977653741836548"	"0.6864612102508545"	"0.31625741720199585"	"0.33748859167099"
"AFF2"	"-2.9333086013793945"	"0"	"0.04581005498766899"	"0.41888612508773804"	"0.020464887842535973"	"0.14663712680339813"
"AFF3"	"-3.0445609092712402"	"0"	"0.4106145203113556"	"0.707436203956604"	"0.09242595732212067"	"0.5872063636779785"
